3.689501751326844034e-03,2.325977622621279960e-03,5.201047536443138049e-04,6.300657701620766566e-04,4.093363451996340566e-03,1.425199052507463262e-03,1.075534144865119418e-03,1.948072479117711779e-03,3.325518644272071420e-03,6.726549050027332173e-03,2.718622946395631967e-03,2.094202148325370084e-03,1.182678991428924358e-03,1.705414275188243218e-03,1.416965931787185018e-03,1.212122775560728859e-03,4.409723134401684385e-04,1.684439715337274039e-03,1.346576824221401352e-03
8.049989962924221712e-03,5.631790600951048706e-03,1.579271278365756591e-03,2.533896225767658800e-03,3.656568708979306484e-03,2.656687825674703112e-03,4.041385914755157675e-03,3.763365338160574048e-03,8.213059966366660289e-03,1.040089766047835873e-02,4.571966968837153956e-03,2.983451623669377672e-03,4.574102026560396272e-03,4.267692148655885358e-03,3.830771052043815180e-03,3.645766648197875087e-03,1.513646945060055605e-03,3.851149282906032693e-03,4.325184799237254650e-03
1.407466035697330087e-03,1.516641061335918545e-03,9.615411236842829777e-04,9.892232993561980454e-04,5.328046820148637499e-04,1.211310104735315203e-03,1.731004788700045123e-03,1.689582398863959892e-03,2.989752182205502023e-03,3.061337934599442454e-03,1.110300332273929770e-03,1.139318187084652515e-03,1.606513472116939244e-03,1.775295622515300894e-03,2.023843813749746836e-03,2.204731436071230913e-03,9.249984483643972685e-04,1.233373331204985161e-03,2.227653925058694154e-03
8.678569066604468812e-04,1.184906086754112468e-03,3.623989236291853366e-04,5.473456088611121069e-04,7.303027471630937125e-04,5.222504188590181440e-04,1.550564934139557309e-03,1.173081897608886605e-03,1.488278132667221389e-03,1.448708417630083451e-03,5.585084056496711748e-04,6.330655438559717975e-04,1.240914016199862711e-03,1.079274323244149188e-03,1.740284806889564207e-03,1.456967471997810395e-03,4.033850552642016091e-04,8.810992044024030861e-04,1.428345969463671369e-03
2.456831486367135726e-04,3.085625102921356593e-04,2.317163005980122769e-04,1.689769915551164053e-04,4.077410927581788893e-04,4.561323210611767658e-04,6.870370681506415313e-04,4.445321843880295086e-04,6.571096276794208225e-04,8.595999494651467574e-04,3.240811696117878202e-04,2.748611430760833666e-04,4.397641671118689252e-04,3.594208215093603730e-04,3.952085153331505842e-04,5.709932674134735259e-04,1.399516705965118621e-04,3.962962224110244138e-04,6.247217340087439334e-04
1.467371806961991886e-04,2.044463685545246817e-04,2.729312730354284877e-04,2.029811236771870357e-04,3.347728743346154497e-04,4.338020037492737913e-04,7.193846966516520515e-04,4.129326461625523075e-04,4.867215848794433433e-04,3.479311183146797763e-04,2.003178411266804998e-04,1.953296593040428921e-04,3.135039618027418576e-04,4.444910839938419215e-04,5.439067130810857492e-04,5.333801500309960555e-04,2.126600222591439233e-04,1.940563906787466642e-04,3.374133062509801452e-04
1.376545652222120727e-04,1.529307799432325717e-04,1.417637161699672064e-04,1.478962016994551877e-04,1.549733612074505145e-04,1.491604376529679179e-04,2.073602193447180006e-04,1.739470608198240374e-04,2.328862540074032653e-04,2.268093317179716570e-04,1.682390449119713991e-04,2.089926330057987052e-04,2.405743517511917226e-04,2.084293665252133303e-04,2.394565397507578206e-04,1.814130481099537168e-04,1.301590823960405369e-04,1.665206613825314221e-04,1.818646368811559460e-04
9.955078149739616828e-05,2.101866276479681683e-04,1.281076338356419838e-04,1.494325297374157052e-04,1.160189704658139511e-04,1.047916562559671915e-04,1.692144528034064471e-04,1.184905982813630487e-04,1.906045506028009897e-04,1.510964623911897409e-04,1.198487922530448333e-04,1.599305990681769776e-04,1.872329515994717057e-04,1.287736178306432219e-04,1.909514448333984372e-04,1.355758139503778577e-04,9.706072920979238506e-05,1.127825086732336398e-04,1.320920085207404233e-04
1.166837329136366486e-04,1.661344671105562543e-04,1.007932972260435097e-04,1.079514848938243764e-04,1.017051841336692795e-04,1.060061539471739660e-04,1.606300850616871440e-04,1.020614748278232843e-04,1.596848418132414268e-04,1.353709763754659104e-04,1.403702112615299029e-04,1.321318984757058757e-04,1.733321949009357767e-04,1.745490967318107654e-04,1.702664577673275697e-04,1.187760715674206257e-04,7.198133252147854684e-05,8.180780621743223547e-05,1.167164302677674721e-04
1.054458625117315286e-04,1.008105209943247410e-04,8.110903311347008107e-05,7.798302529771418857e-05,7.940786518518908336e-05,7.486211151108022519e-05,8.481602583694816363e-05,7.689784089886477403e-05,1.004943095121456939e-04,7.173875511416527096e-05,8.753216064072956112e-05,9.383741171730379397e-05,1.373631584516438880e-04,1.513739054011166852e-04,9.458241522763113820e-05,9.294471306430632826e-05,6.068421424704893870e-05,6.646031985001540779e-05,8.209271768076564562e-05
