1.257506831176559035e-03,8.985749233145184488e-04,5.170448535842108329e-04,8.993553928697142026e-04,9.912129194842272516e-04,1.657869255788329719e-03,1.517133088690814178e-03,1.765796651129159086e-03,2.692301523218931531e-03,4.526659505253742208e-03,1.906951240226604062e-03,1.349112620765534646e-03,1.702069549217588356e-03,1.506615648138502715e-03,1.169393570245762194e-03,1.708640103551887753e-03,1.175377438439385728e-03,4.334075613515246152e-03,1.908202990244595425e-03
4.201355011342210524e-03,3.596570890360371257e-03,2.156160857613541228e-03,2.979688883751504570e-03,2.709782179458912130e-03,6.138211737486324801e-03,4.280688868580372064e-03,4.107234199801114427e-03,9.275587554783160452e-03,9.420382683053472872e-03,3.180238098842808232e-03,3.095030993858852771e-03,2.681134952474745724e-03,3.499617439033251166e-03,3.537195981210679470e-03,8.670623057708477452e-03,3.169417534993925357e-03,1.347616387784381607e-02,6.396119617252658297e-03
9.610418326387130126e-04,1.330906618835541811e-03,1.381365498463644126e-03,8.583648254630013618e-04,7.614669461048433714e-04,1.606614788039044742e-03,1.123406986073553727e-03,1.507848329282503825e-03,2.836002625253893593e-03,2.086102852600395501e-03,6.596842381884590904e-04,1.281858539305505938e-03,6.580394605272913431e-04,1.163612989970483043e-03,1.218412967288951508e-03,2.154520475607623210e-03,1.528685426256148980e-03,2.890415183846523420e-03,1.351150209124988991e-03
4.727871696914462906e-04,4.565176012784416212e-04,4.537611575314352786e-04,7.037460702606891877e-04,1.014004885959702076e-03,9.618902926238912313e-04,1.026368565836134183e-03,8.196522797254943192e-04,1.124073800514479964e-03,8.890249431609454798e-04,5.647280353965446545e-04,8.741648120885942615e-04,8.553930540299365315e-04,1.006077942893424332e-03,8.081270419492237811e-04,1.217336584142838119e-03,4.543886932627679530e-04,2.410034539988444285e-03,9.000318452101902780e-04
1.476454762442392895e-04,1.483327806477866093e-04,2.974288222371596784e-04,2.331983281844070310e-04,3.149008395827000858e-04,4.778242600383952876e-04,2.455293899894794309e-04,3.417451099402048502e-04,3.196012443491722758e-04,4.589883342136423473e-04,1.978019441814214143e-04,1.511779290062982193e-04,3.026712844993092728e-04,2.161791698640194346e-04,3.780877777565365156e-04,4.056960577457558088e-04,2.528479381921939096e-04,6.736140327205663875e-04,3.623884224376243239e-04
1.150023589039843124e-04,1.740810340902335411e-04,2.652473566380161873e-04,2.317473049357887530e-04,2.737093575714429051e-04,1.723555799528164419e-04,2.857474246828869881e-04,2.254961857435251044e-04,3.428495319475648238e-04,3.143423536820653041e-04,1.671795510407578841e-04,1.995251017097984456e-04,2.577664781078078862e-04,1.865840203861028005e-04,3.047515053394793784e-04,2.104991435690726240e-04,2.445749060732782618e-04,4.170094986294205002e-04,2.602582347683990308e-04
1.119660797239915601e-04,1.311196483081506696e-04,1.379271401728970621e-04,2.294646184299077585e-04,1.884446804054138282e-04,2.666507039273877371e-04,2.063210115582482605e-04,1.633329606284959128e-04,2.113070999359464690e-04,1.555876637761292489e-04,1.179984782801454324e-04,1.564688894656908187e-04,1.598921038097509632e-04,1.813721336581242930e-04,2.748761650583342580e-04,1.891871602039656023e-04,1.404310538749128836e-04,5.150904536774492896e-04,1.972849521522717037e-04
8.371659250681450903e-05,9.945334568757411783e-05,1.322912352423152491e-04,1.358058874453439550e-04,8.835148318060721394e-05,1.361542531307686360e-04,1.135484674977948750e-04,1.189799303043800947e-04,9.793730021978766357e-05,9.565218557645131250e-05,1.058632564129314820e-04,1.206324497165494881e-04,1.478695163150093184e-04,1.296316539078047820e-04,1.128545760654900290e-04,1.281687052006198876e-04,9.767565695161164335e-05,1.549102316343588758e-04,1.067523780207337583e-04
9.378705045468813161e-05,1.093688586738272736e-04,9.529576611966158138e-05,1.124344625064493323e-04,1.464878896896631370e-04,1.269399871846653243e-04,1.220977844151777711e-04,9.953773856317041217e-05,8.910011917859774692e-05,1.000575927218484983e-04,9.888743684568560553e-05,1.282265163268474901e-04,1.655606806259947807e-04,1.709358704774040683e-04,1.223488191877084594e-04,1.248356843538315315e-04,8.431086526732293107e-05,1.389487345410090030e-04,9.592070005120037490e-05
6.523317985227524774e-05,7.827315597827982647e-05,1.355855399955209516e-04,1.543682745245663788e-04,1.032583276890027837e-04,1.434418309548615711e-04,1.420768916971669644e-04,1.327604340207705184e-04,1.156939654952496863e-04,9.915550352063386066e-05,7.122010584627190479e-05,1.514014627951238204e-04,1.438298046909759569e-04,2.724268263529032973e-04,1.778719107706260092e-04,1.647346557197213444e-04,8.935528712428485220e-05,1.191807498419175285e-04,1.083473635688162590e-04
8.123114090943091509e-05,9.799171932166063055e-05,7.437916430651158001e-05,1.183245222349954019e-04,8.188529728571086600e-05,1.476120528971670972e-04,1.144059647768055779e-04,9.448538151480187475e-05,1.194398358185960762e-04,7.138869097409636887e-05,8.292175272957311800e-05,1.135732229032819783e-04,1.291596338428378636e-04,2.039527496696890124e-04,1.702325936896590991e-04,1.728375197580541811e-04,6.462552276491876800e-05,6.452340202740754508e-05,8.302399807332270013e-05
6.058314959304410757e-05,6.615495965612094398e-05,5.688949267606699335e-05,8.997244245908256810e-05,4.242397798436609491e-05,9.157925205588267467e-05,7.638640732205164048e-05,9.348686569188439423e-05,1.220518944146579520e-04,1.058004685806039348e-04,6.260245097700708908e-05,5.856555187330577452e-05,6.446341715195276067e-05,1.158435213697150149e-04,1.012849283162263540e-04,1.685885743666428219e-04,3.126610481470745912e-05,6.023056724744311352e-05,7.098615293573327879e-05
