7.858760528300872241e-04,9.938036505892880890e-04,8.522698160231597514e-04,6.552491204200696414e-04,5.876321139786632461e-04,1.034368938602278935e-03,6.246578099309284563e-04,1.743202246457040226e-03,1.241854805528200918e-03,5.377770568653567410e-03,2.037990092616511623e-03,8.806838703821973568e-04,7.752657794874422831e-04,6.926085446827602923e-03,3.475765501246547325e-03,4.289507972229756466e-03,5.105675130239313532e-04,3.917357665174630980e-04,1.062445144995556980e-03
2.180441896228243939e-03,3.572055744983111854e-03,2.152961291441813068e-03,2.121977152161412961e-03,1.683925821591023692e-03,2.602409398149002455e-03,2.817930984201740246e-03,3.191426627897198890e-03,6.960110796588234866e-03,1.034322623352886862e-02,3.221348518998842780e-03,2.657700801703169382e-03,2.294241972252696569e-03,5.580495445573063241e-03,4.288743041854613768e-03,8.672895201842788920e-03,2.004686038784963403e-03,1.382095085424084324e-03,2.386809750013410038e-03
3.759178650108606443e-03,4.053800491037268770e-03,1.631125806091191172e-03,2.120583007764899070e-03,1.802779670084979705e-03,2.364409997326905565e-03,6.247766896022184484e-03,5.757013910667171074e-03,6.010621268485193125e-03,5.030498510833081999e-03,2.467567969123481055e-03,3.846579109213071022e-03,2.867295502093659357e-03,5.760673299175798727e-03,1.055604196462469647e-02,1.480508615848038188e-02,2.188243985047454501e-03,2.511532537382839096e-03,2.987879827439822531e-03
3.364387126957219844e-04,3.462476034789297450e-04,2.803109502059319275e-04,4.077053208947042690e-04,2.683864725801578558e-04,2.833097013386201351e-04,5.169047675373925803e-04,7.529502830251188095e-04,7.532094180837576279e-04,1.028504987410595525e-03,3.850912143385998776e-04,3.561376151685830883e-04,3.684904014576952840e-04,6.045814992793248919e-04,6.480589278033619923e-04,1.037439774052017387e-03,3.263324702147233649e-04,3.193529241352739624e-04,8.029464130025859266e-04
1.076976788294335241e-04,8.476545463619287481e-05,1.300004726871506130e-04,1.034034398762124937e-04,1.120307798047321090e-04,1.015546849492128507e-04,1.032365040953569271e-04,1.476610660796939031e-04,1.321718718855128085e-04,1.950353794657711751e-04,1.442924232859722116e-04,9.372422121299586414e-05,1.438532903960198053e-04,1.652926730296587130e-04,1.585589948726779416e-04,2.198691514434293896e-04,8.732753733394097242e-05,8.278702509407889277e-05,9.643051384662606649e-05
9.484217250487347471e-05,6.206363487420384604e-05,8.400361243452822316e-05,9.828999719813979791e-05,5.355821955334965354e-05,4.910657651805806561e-05,5.990261722800137892e-05,8.007941672326958349e-05,7.295227676969551591e-05,1.012571388178619598e-04,6.267894910504806516e-05,6.299882112700706924e-05,6.574115945088437364e-05,7.052653588851472448e-05,9.417403059394305201e-05,1.681655058628656074e-04,5.385011469610625139e-05,5.370349157990401804e-05,6.145623575703027420e-05
6.633710511144455774e-05,4.514537984871638018e-05,8.954215169349514461e-05,7.072285625199016025e-05,5.293022259933751183e-05,3.832431541937241848e-05,3.939233237495319464e-05,4.640678578422130366e-05,3.742453134517535046e-05,4.411088183796498468e-05,4.138644630896399520e-05,3.094956077774013275e-05,7.574501756003869672e-05,5.704499514615718150e-05,5.058552458801909916e-05,1.565816101929982452e-04,4.436198063143248607e-05,4.087060165852047670e-05,3.607971745979601216e-05
1.538351282395924817e-04,6.920900246887235006e-05,7.336661197809438227e-05,7.135263898343933888e-05,3.723998659178228343e-05,3.820585519522149380e-05,4.403883505942137887e-05,4.101031342984796181e-05,4.704699642982168632e-05,4.821783805134392022e-05,4.223199328598155783e-05,3.255770722226301829e-05,4.903506489400011342e-05,6.910750474510392251e-05,6.203756070251621193e-05,1.697366791493775263e-04,4.300002206868893930e-05,4.030740198757683051e-05,4.177502216440745437e-05
1.967740085854218532e-04,7.886500377188604036e-05,7.347636579097212349e-05,8.616053421011202066e-05,3.486736392960265718e-05,3.141117132865203180e-05,3.570154233902492885e-05,3.779215854162152217e-05,4.913238835939024303e-05,4.825429348377598717e-05,4.153414204278668437e-05,3.857849575499541414e-05,4.845873129978576539e-05,1.053074174232193622e-04,7.510711355102232876e-05,2.036089619302358298e-04,3.540026965078574284e-05,3.282493344197667752e-05,3.636445307563652393e-05
1.735540661870702548e-04,8.497994036711126089e-05,9.531077948298490672e-05,7.517982601555976403e-05,3.088028181372527172e-05,3.392178931115678842e-05,3.376936032921919536e-05,3.459726109849564223e-05,4.031105958599272304e-05,4.198536452584598975e-05,3.116079151054590744e-05,3.518855624605641365e-05,6.499660066683036086e-05,1.037554567973180959e-04,5.896614769765791419e-05,1.676748667054577631e-04,3.643228086540653397e-05,3.146043458319020816e-05,3.229865032535578998e-05
1.957058321367304368e-04,4.739719454434305817e-05,8.360722674085277896e-05,7.716045017823948036e-05,2.436612820066664221e-05,2.573119467758870090e-05,2.708591770982678369e-05,2.786472092458694416e-05,3.505564161202348909e-05,3.642503557768768488e-05,2.494600420145694632e-05,2.016644338486661591e-05,3.425749873354058466e-05,1.167411774916198844e-04,3.761434345132375989e-05,1.212345979060686074e-04,2.858487963780108844e-05,2.409500459506444010e-05,2.556731277893016792e-05
1.682940954434476450e-04,6.574618879980301147e-05,8.119266911411150743e-05,7.590598343669876082e-05,1.554613239294828206e-05,1.552016199692660223e-05,1.832771941405714783e-05,1.862819241299306885e-05,1.999517750802516931e-05,1.834868161492405003e-05,1.748173457614141121e-05,1.384744929920705125e-05,2.929084377241312080e-05,7.293655503204469212e-05,2.869414573063682386e-05,1.508304327489437666e-04,2.560399010297694311e-05,1.395318579932850513e-05,1.577594946240786254e-05
1.476981259598125209e-04,5.251910408912345920e-05,8.194543259600776464e-05,4.352046933054962000e-05,9.473092027444230632e-06,8.616497352398280960e-06,1.158762239060993734e-05,1.131352817971712606e-05,1.432819279302289519e-05,1.143694972228402993e-05,1.320552723960462763e-05,1.216277463166830711e-05,2.142101225153646583e-05,6.758504736986512159e-05,2.596517780876196965e-05,1.142290697886031803e-04,1.419246877355481185e-05,8.884902756369011270e-06,1.026041536472003421e-05
5.692572987992983207e-05,1.443632804702474432e-05,2.446092503942088280e-05,2.489031101033784530e-05,3.027784108230943954e-06,2.307376475451947588e-06,3.546788702198752854e-06,2.106567947271179041e-06,5.046474912188301706e-06,4.048804127350605922e-06,5.887188849348412429e-06,4.358866974397448766e-06,1.143818123596753591e-05,2.202804664894665807e-05,7.137302670378406030e-06,3.231906974070831881e-05,3.509213129054514071e-06,2.488951975533511935e-06,2.660023417941800766e-06
