6.705601530756119880e-03,6.417957955972975869e-04,7.713020523796371630e-04,6.640147696658326836e-04,1.394957423474552571e-03,5.580962229756547630e-04,6.468910430754976418e-03,1.561859382078382898e-03,1.373693545994232081e-02,8.258730825536497386e-03,1.647964405901912585e-03,7.325555733202061652e-04,2.262018500000707259e-03,2.565422384275036632e-04,4.365786756328485056e-03,1.618355521772468254e-03,4.013095638278763445e-04,1.652238143384426937e-04,5.060410713843430325e-04
1.037560148728754357e-02,1.125332316687168181e-03,4.710871745647462550e-04,6.507723265276834550e-04,6.207450647486412567e-04,3.023487239878638812e-04,7.627254953059039652e-03,2.112224931007994442e-03,2.997235197660013881e-02,2.763514050571775835e-02,2.525699582820537231e-03,1.605745640181776299e-03,1.376877107736090107e-03,6.017523376088485323e-04,8.170211471359923455e-03,3.459975479820502024e-03,5.391718045125962634e-04,2.016185496650323551e-04,5.954703894913578564e-04
9.293911489995854841e-03,3.284327319000385974e-04,3.510902769598706476e-04,2.834607068967932983e-04,3.465384739128576008e-04,1.280223916958404644e-04,2.052551004350783737e-03,5.288360088854776164e-04,6.809860642320154575e-03,3.273551714919628684e-03,9.100482545056632873e-04,3.700538070497807531e-04,9.863664493823193560e-04,2.860273592487440385e-04,2.252964146192462311e-03,1.117960772552505349e-03,2.476463068952459989e-04,1.422877512586310166e-04,5.432207376992469238e-04
3.134284592035038817e-03,1.016441229029368016e-04,1.028806496225426529e-04,9.656289072975028122e-05,9.899563227936715188e-05,8.754751976588054363e-05,4.047441446908313237e-04,2.317686099446704894e-04,1.496074281436351886e-03,1.599700741938254013e-03,1.549639152886769496e-04,1.288412403632488716e-04,2.308145644240460512e-04,1.934285735077888042e-04,4.556503334607227827e-04,5.099372597145095760e-04,7.633045762819160355e-05,6.437730519215107555e-05,1.424679111972601314e-04
3.207050109822735025e-03,2.330964654001194426e-05,1.800572307126806706e-05,1.628583338826145407e-05,2.511150622061750497e-05,2.012577846884172788e-05,2.121145955455762963e-04,3.386801591271035327e-05,3.542175710110303296e-04,7.556959639038103062e-04,2.021436855008260986e-05,3.390347282818250850e-05,3.745834505791277076e-05,2.923690238888558242e-05,9.290386686989944565e-05,4.603884156004903937e-05,1.796042958396823518e-05,1.374253301529447031e-05,3.535925832951494980e-05
1.315932847540402352e-03,1.935971293628598440e-05,1.491973840478280459e-05,1.738915926392979868e-05,1.534571675395871889e-05,1.472986933683254269e-05,1.035794863133782990e-04,2.703018423500655400e-05,1.817032346574541852e-04,5.327987036758584849e-04,1.884937295705607903e-05,1.878024800269651736e-05,2.838356590553128015e-05,2.040440135048365313e-05,4.316586383411984016e-05,2.088956430075013953e-05,1.457780010295320360e-05,1.207918635700434768e-05,1.437698711362741075e-05
5.038698915559625168e-04,1.056043610617090249e-05,1.060100201111368496e-05,9.159207936623973916e-06,1.076458501755069635e-05,9.679515572266396501e-06,5.397716165843564272e-05,1.068022116675495343e-05,8.698930645927657886e-05,3.298169842817476067e-04,9.094479251283702815e-06,1.021430215017155058e-05,1.271165072621137535e-05,1.690776631766631151e-05,2.536824978454118017e-05,1.944356498451929610e-05,9.682111143381849538e-06,5.884859651496532024e-06,9.464453000492321330e-06
3.481675648395382897e-04,8.210746337026352744e-06,6.702568546286939224e-06,6.539983604596658782e-06,8.231374403946772856e-06,7.457478336335615991e-06,3.008708676973951404e-05,8.624576271460396691e-06,5.724337823387142915e-05,2.119390840248898476e-04,8.063763742675783810e-06,7.675319255645242687e-06,7.163421057792596192e-06,1.564226109710978389e-05,1.283516727795680602e-05,1.285715853454426954e-05,6.143198149667347468e-06,5.255566817600619560e-06,7.940639500274480574e-06
3.321905076712793666e-04,6.979105896661520045e-06,5.632191506474665770e-06,5.155612784406445399e-06,6.787677988430028063e-06,5.417727375508939443e-06,2.172369413467120856e-05,6.637495426395412458e-06,3.921674330151917652e-05,1.768250145564918103e-04,8.646751813198610127e-06,7.196660115753067675e-06,1.078081092319218087e-05,1.943367625749633644e-05,1.138690587140695698e-05,1.033832701604362171e-05,5.264582095014992820e-06,5.472502750760100829e-06,6.179352784927918143e-06
4.032828958168634299e-04,6.542089475072283727e-06,4.436767037627422916e-06,5.080599250588431815e-06,8.528732706780411293e-06,5.201519185065926812e-06,1.850152919914473205e-05,5.311769839148382466e-06,2.999888398295639058e-05,1.208467865889516218e-04,6.670114954482385820e-06,5.804715311588193064e-06,1.052780424488182648e-05,2.805031534725030380e-05,1.119247881684730676e-05,7.207367077336867249e-06,3.515237329858888042e-06,4.595423764800549785e-06,5.806585164607660157e-06
2.248832223417316907e-04,6.277575426812627580e-06,4.053956234329708332e-06,3.613454086073584187e-06,6.013001565879334049e-06,3.793889945344209261e-06,1.044888821778039343e-05,5.054292198565020854e-06,1.921676200955291019e-05,7.559757878272391131e-05,5.590342816419739515e-06,4.086809000422190891e-06,7.781124031309442690e-06,3.184616602464877442e-05,7.756998104767851799e-06,6.075710989978577232e-06,3.527208520727704926e-06,3.113325760551897622e-06,3.735792763525825759e-06
1.133331346650640195e-04,5.802464832521908076e-06,4.092867894041303045e-06,4.636333183529061614e-06,4.282402595441688780e-06,2.845434226787141114e-06,7.846534509792174749e-06,3.682863746465025238e-06,1.066143396881008249e-05,7.002372059350606549e-05,6.831233036082937132e-06,4.700501300394648096e-06,7.536233475923843098e-06,2.899032486230161218e-05,5.737806995451122552e-06,4.489094563251795585e-06,3.488202938393557955e-06,2.972939928535535676e-06,3.364090780231302377e-06
1.400791637198737431e-04,6.577754152431658646e-06,3.152246154690250959e-06,2.410264299007850105e-06,3.388059966649981374e-06,2.375879123922133177e-06,5.825347118819239231e-06,2.408242824781085500e-06,9.995645002638523972e-06,4.948943877463810324e-05,3.276204882165731521e-06,2.262066510160453211e-06,5.499126237665911671e-06,2.000154695950208094e-05,6.397307446051657835e-06,4.131500548860461847e-06,2.385066348933399969e-06,1.904111735366229745e-06,3.036717960418870083e-06
8.325249923917092687e-05,2.692839262631419639e-06,8.188028848863389612e-07,1.009770675460622957e-06,1.112362213752570109e-06,7.773129053042706126e-07,1.560663644452508278e-06,6.762535583696533042e-07,3.152867663386592648e-06,1.617912553982129778e-05,1.023303034328079371e-06,1.380682934097548657e-06,1.586272691651313594e-06,8.619146114612849066e-06,2.783873921544855097e-06,1.114759917656045521e-06,7.355497358814975370e-07,4.654596191446343512e-07,5.932403841130919748e-07
