2.657389505326586583e-03,1.841124102011038261e-03,2.784949963657139000e-04,6.561581373354509559e-04,3.149832288250238870e-04,8.060023812071733570e-04,3.177888109023527534e-04,6.289561983989572702e-04,8.307273656640653961e-04,9.202612868425574279e-04,1.434309824381891892e-03,8.202266434884736236e-04,4.351770731766769281e-04,1.089370982842068026e-03,6.125080224233355386e-04,7.827572676727855483e-04,3.378923844294456978e-04,8.925218627582360165e-04,8.066226912904381988e-04
5.942481722332733883e-03,4.399770405932577379e-03,5.989067231259080290e-03,2.548871504996279898e-03,2.488940213132411709e-03,3.718955510283044903e-03,2.592136766853294499e-03,2.735465129102275603e-03,4.802947544229088130e-03,4.129761329950260712e-03,5.266798447904265379e-03,5.611027164882939969e-03,3.241155986299102190e-03,6.138697845787859271e-03,3.214127858054894281e-03,3.411985650127573062e-03,7.467736377341969945e-04,4.556845862669903734e-03,4.230547466138914227e-03
2.248876212877629066e-03,1.896277179663185186e-03,1.474483131331279142e-03,2.419316029426416947e-03,2.318502216449805624e-03,2.857197972024820131e-03,5.291353773944460111e-03,4.024947123468913986e-03,6.361889403296148993e-03,5.468907489926105175e-03,2.113817168748288820e-03,1.095267947667166340e-03,5.539297570677908893e-03,3.570595211822366697e-03,6.463615209357349844e-03,4.497201489591197594e-03,1.802931121012435120e-03,5.551515321837507955e-03,6.324328640243868059e-03
8.475451423148793947e-04,6.666129625316595400e-04,5.487019022896170084e-04,6.263973421814352047e-04,9.260526325640577915e-04,9.361484780203526129e-04,2.262906948272418346e-03,2.542649124912795943e-03,4.374330845525676442e-03,2.968950989824840295e-03,1.137359096416391694e-03,1.374656000361337621e-03,1.460194656700690517e-03,1.517144039544899691e-03,1.947732990825825879e-03,2.217218523914001559e-03,3.156504379383599486e-04,1.855094238339646037e-03,3.937338280985470430e-03
1.892246797596159355e-04,3.431197256614532554e-04,2.121379118179397480e-04,2.531619861603489762e-04,2.463514044533941295e-04,4.102832129249238424e-04,3.563895833406310410e-04,4.438217108868309601e-04,7.415203633349954065e-04,1.051074174676437309e-03,2.887739963348503786e-04,2.570101194568104991e-04,3.562702240193584046e-04,4.941833822529005920e-04,4.302051602727760809e-04,6.636317756246203330e-04,1.242235850862422519e-04,5.344294584161640802e-04,9.295651796342281007e-04
1.045225940127640526e-04,1.511802717260051399e-04,1.375179208044167425e-04,1.298869166336558969e-04,1.475662362861704965e-04,1.500196787535639485e-04,2.888630932348411687e-04,2.650152789402087229e-04,4.100946750508356587e-04,5.708475362942467277e-04,1.520807039092415445e-04,1.351572306329566146e-04,1.633069820292890756e-04,1.864888039509987985e-04,2.602963429635983062e-04,3.615687177221085162e-04,6.702270250820866544e-05,1.875018117098708060e-04,2.418983967567588426e-04
7.757782156984770899e-05,7.636617871772137447e-05,4.298533499364164790e-05,8.919490582136383990e-05,5.109737914438247040e-05,5.918207752006293643e-05,7.791532899854792995e-05,1.496226910264583025e-04,1.533070544081278116e-04,2.067936935757863322e-04,8.751817819614354853e-05,7.294699746916649761e-05,8.805606025625434393e-05,1.244408751843453721e-04,1.144075145776758299e-04,2.183105036899696044e-04,3.594156478643620659e-05,8.952595002742761083e-05,8.781764380910954263e-05
4.579778169749879958e-05,6.187944547060885488e-05,3.305981716206231032e-05,5.718450470008080012e-05,4.257351020164243632e-05,6.958963363745409799e-05,7.292284378480179928e-05,8.376152719413985134e-05,1.284850062992513094e-04,1.458999252465377862e-04,5.509829072657486035e-05,6.611425693432140469e-05,6.472277017253736655e-05,7.534259652867691677e-05,9.426446842801842422e-05,9.764039063765547657e-05,2.602488966083178702e-05,5.198319281640445143e-05,8.052051939602028789e-05
2.888223856243506420e-05,5.585288879527785421e-05,3.945082634799272186e-05,8.291622928896496137e-05,5.781054572603110044e-05,5.853144234441919692e-05,4.723917642619092355e-05,7.822183592149384453e-05,7.869824977480894710e-05,1.011926910166603043e-04,6.222522204540851675e-05,6.403623705923702195e-05,6.209775764077730346e-05,6.792153095950208925e-05,4.420000298083480742e-05,7.564532614077067901e-05,1.846836795601164785e-05,4.930963522091870373e-05,6.425912504857904492e-05
3.690446394384645930e-05,6.034780119307441915e-05,2.755515981051212348e-05,5.951783903222041634e-05,2.716071221261769929e-05,4.523013394549822626e-05,3.326321990122269549e-05,3.829863055006476968e-05,5.242790669539068143e-05,4.588116367781179284e-05,5.020052839447428696e-05,5.812529878239569889e-05,6.159738643039881540e-05,6.017590197871079563e-05,4.314299971721938221e-05,5.552829079528096983e-05,1.262472407830316485e-05,2.684194863839450143e-05,3.119445007814806352e-05
