8.624482673617069181e-04,7.003541687747782615e-04,6.608575026116318306e-04,6.606383175286694408e-04,2.994054618172027355e-04,5.501500763434405850e-04,9.224080006220871210e-04,1.632698329012635848e-03,4.451543536597529077e-03,5.160350254807094875e-03,1.416568875704664809e-03,1.455638335937873206e-03,1.621032184206920666e-03,1.083872161549515132e-03,2.430343054578703275e-03,1.548688129414909666e-03,1.026517105335756404e-03,4.515706666667292416e-04,1.347940222166652642e-03
6.446898563128122643e-03,7.418792024391818868e-03,6.055972741164233897e-03,4.938618878458346517e-03,2.354915129772338668e-03,3.314478723788222541e-03,3.250511117103175879e-03,6.507806598312547604e-03,9.023254322445481423e-03,8.172396285249485665e-03,6.273991255359987092e-03,7.067511797499499877e-03,4.830171392680993915e-03,9.782271982846032360e-03,7.455066234794910721e-03,8.708021412516876378e-03,5.089125923354409324e-03,2.284512387123359238e-03,5.121853766859328638e-03
1.846371636648533234e-03,1.722975000692933412e-03,1.155481323349405497e-03,1.945647646403339927e-03,9.640038801120288893e-04,1.067050168164478379e-03,1.336435319706481524e-03,1.713416450607717530e-03,2.547564664058738545e-03,1.896942411326757146e-03,1.959822173753637299e-03,1.800274019297488665e-03,2.450047382828102888e-03,2.479248835919421658e-03,3.712180878545108011e-03,1.991867815944434010e-03,1.518664279228302454e-03,6.362253246033211388e-04,1.641061674560756077e-03
6.716440343065233293e-04,9.360921969387052746e-04,5.038483552382168719e-04,8.650857289625173314e-04,4.947898624575580977e-04,4.251634317416036176e-04,1.016743989154371116e-03,7.429702262941313522e-04,1.173273204857084055e-03,1.004881220456509822e-03,5.955372772746542328e-04,7.585940064769162473e-04,8.016667825518918088e-04,1.365866193643354041e-03,1.034041080317377398e-03,1.126336657333222926e-03,6.853735939995661943e-04,3.160821468260048865e-04,7.156460417607483004e-04
1.541018390071337274e-04,1.804394595528531400e-04,1.632562062302696205e-04,1.615111913957611436e-04,1.841416056286548897e-04,1.452785991200320013e-04,2.678213076044620939e-04,2.359285531665650660e-04,2.510132758072121015e-04,2.747983357920696403e-04,1.434317862396555646e-04,2.143996895975111929e-04,2.303506679772717369e-04,2.976292560150193439e-04,2.682446590238977925e-04,2.306283792797577217e-04,1.425547687693775884e-04,1.228357760177515353e-04,2.348633558457362638e-04
2.425064644430162983e-04,2.083629465298598028e-04,2.259185411373372792e-04,1.909729053922369591e-04,1.419305728696194089e-04,9.942396493712167440e-05,2.408078593317209619e-04,1.858531876550128777e-04,3.231024052163257421e-04,2.370641473619753976e-04,2.233362335134621789e-04,1.472532269100994013e-04,2.546708547197431964e-04,1.779211874598973157e-04,2.648032584059151337e-04,2.166097505037386768e-04,2.593879382375126135e-04,1.451885972225296832e-04,1.766680836831218706e-04
6.462779324526914278e-05,6.483795219639173807e-05,6.257148290640231962e-05,6.554399642399498320e-05,6.902481397157768936e-05,8.927366842520473690e-05,1.119493662433349707e-04,8.269360677987301297e-05,9.664639000852594513e-05,8.005027883634276272e-05,7.748676691142565077e-05,6.990729448576077538e-05,1.197758290257582909e-04,1.171363172634777214e-04,1.186296171492895229e-04,9.043908209148456283e-05,6.041679167640856432e-05,7.738072270670361260e-05,7.488859832794862042e-05
5.932542580854570943e-05,5.936389578997935132e-05,6.821113256766837840e-05,6.651682295920273544e-05,6.535656711601833325e-05,5.505703300277620994e-05,5.294216082115235698e-05,5.270646846097762388e-05,5.215914628801909917e-05,4.989350941581478647e-05,7.174541219891105641e-05,7.399089003926678993e-05,8.314391880870759767e-05,6.712138459975418086e-05,7.239200193743235915e-05,6.421470905218548805e-05,5.078329289844668527e-05,4.113830667611319974e-05,4.351667627948460328e-05
3.578922658463132604e-05,3.037962816202319593e-05,5.057122384978107195e-05,3.615389228051076715e-05,4.139405921747803192e-05,3.218516366045602779e-05,3.748667751382849374e-05,3.015697130716411481e-05,3.470157767311019871e-05,3.580877338854681453e-05,4.601218564020356669e-05,4.558309803262855129e-05,6.357600526762221063e-05,5.387028532048456213e-05,5.389225578756897371e-05,4.294256534164612673e-05,3.483790291053702606e-05,2.320436717053637964e-05,2.356336916863033181e-05
2.196880046493045430e-05,2.731737070276024954e-05,2.481269796550918938e-05,3.311289772219996012e-05,3.013551342997857805e-05,3.215355453903618639e-05,4.241891431541988363e-05,3.162598619298647573e-05,4.090420883125767251e-05,3.553739383855834583e-05,2.944780187653546963e-05,4.806250301132115529e-05,6.160428611325269343e-05,9.166166751063442890e-05,6.215986525810286375e-05,5.011062108941312154e-05,2.150284913778286261e-05,1.518456579377588574e-05,2.907124443369697698e-05
